,Unnamed: 0,LUID,Date,Latitude,Longitude,Floor,BuildingID,Time
0,0,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99255839,-76.94401871,0,122,20:18:09
1,1,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99255839,-76.94401871,0,122,20:17:38
2,2,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99255839,-76.94401871,0,122,20:19:08
3,3,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99255839,-76.94401871,0,122,20:18:38
4,4,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99278692,-76.94273595,0,99,20:21:08
5,5,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99278692,-76.94273595,0,99,20:20:38
6,6,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99284373,-76.94269840000003,0,99,20:25:08
7,7,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99284373,-76.94269840000003,0,99,20:24:38
8,8,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99284373,-76.94269840000003,0,99,20:26:08
9,9,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99284373,-76.94269840000003,0,99,20:25:39
10,10,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99284373,-76.94269840000003,0,99,20:27:08
11,11,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99284373,-76.94269840000003,0,99,20:26:39
12,12,c6032091ae7d59226544c85eb7c6ce55bd3834d2fd29de55c2105a763571dba1,2018-02-09,38.99284373,-76.94269840000003,0,99,20:27:38
13,13,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:00:10
14,14,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:00:40
15,15,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:01:11
16,16,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:01:44
17,17,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:02:42
18,18,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:03:27
19,19,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:04:08
20,20,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:04:48
21,21,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:05:28
22,22,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:06:08
23,23,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:06:59
24,24,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:07:29
25,25,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:07:59
26,26,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:08:30
27,27,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:09:01
28,28,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:09:32
29,29,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:10:03
30,30,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:10:48
31,31,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99198465731053,-76.94209953424858,8,98,00:11:29
32,32,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99196799398646,-76.94212954586057,8,98,00:11:59
33,33,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99196799398646,-76.94212954586057,8,98,00:12:40
34,34,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99196799398646,-76.94212954586057,8,98,00:13:13
35,35,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,8,98,00:13:26
36,36,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,8,98,00:13:43
37,37,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,8,98,00:14:25
38,38,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:15:02
39,39,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:15:10
40,40,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:15:47
41,41,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:16:25
42,42,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:16:51
43,43,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:17:05
44,44,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:17:25
45,45,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:17:42
46,46,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:18:24
47,47,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:19:04
48,48,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:19:45
49,49,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:20:21
50,50,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:20:59
51,51,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:21:39
52,52,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:22:19
53,53,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:22:59
54,54,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.9919449439198,-76.94214310187165,5,98,00:23:40
55,55,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,7,98,00:24:18
56,56,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,7,98,00:24:20
57,57,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,7,98,00:24:52
58,58,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,7,98,00:25:04
59,59,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,7,98,00:25:32
60,60,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,7,98,00:25:54
61,61,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192470679205,-76.94211981237478,8,98,00:26:13
62,62,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192470679205,-76.94211981237478,8,98,00:26:26
63,63,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192470679205,-76.94211981237478,8,98,00:26:57
64,64,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:27:35
65,65,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:28:10
66,66,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:28:31
67,67,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:28:52
68,68,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:29:32
69,69,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:30:12
70,70,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:30:52
71,71,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:31:33
72,72,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:32:13
73,73,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:33:04
74,74,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:33:34
75,75,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:34:08
76,76,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:34:39
77,77,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:35:10
78,78,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:35:41
79,79,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:36:12
80,80,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:36:42
81,81,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:37:13
82,82,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:37:45
83,83,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:38:16
84,84,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:38:47
85,85,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:39:17
86,86,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:39:47
87,87,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:40:17
88,88,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:40:48
89,89,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:41:18
90,90,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.991937889931066,-76.94212250405673,8,98,00:41:49
91,91,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192470679205,-76.94211981237478,8,98,00:42:26
92,92,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192470679205,-76.94211981237478,8,98,00:43:06
93,93,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192470679205,-76.94211981237478,8,98,00:43:48
94,94,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:43:49
95,95,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:44:28
96,96,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:44:42
97,97,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:45:07
98,98,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:45:12
99,99,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:45:48
100,100,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:46:20
101,101,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:46:41
102,102,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:46:52
103,103,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:47:25
104,104,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:47:58
105,105,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:48:42
106,106,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:48:02
107,107,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:48:42
108,108,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:49:22
109,109,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:49:56
110,110,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:49:59
111,111,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:50:32
112,112,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:50:59
113,113,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:51:12
114,114,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:51:52
115,115,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:51:56
116,116,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:52:32
117,117,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:52:57
118,118,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:53:09
119,119,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,8,98,00:53:36
120,120,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:53:49
121,121,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:54:11
122,122,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:54:27
123,123,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:55:11
124,124,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:55:39
125,125,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:55:43
126,126,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:56:24
127,127,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:56:25
128,128,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:56:57
129,129,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:57:03
130,130,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:57:45
131,131,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:57:50
132,132,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:58:28
133,133,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:58:35
134,134,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:59:08
135,135,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:59:19
136,136,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:59:42
137,137,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,00:59:59
138,138,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:00:15
139,139,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:00:41
140,140,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:01:10
141,141,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:01:23
142,142,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:01:43
143,143,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:02:03
144,144,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:02:14
145,145,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:02:43
146,146,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:02:51
147,147,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:03:23
148,148,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:03:50
149,149,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:04:01
150,150,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:04:40
151,151,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:04:41
152,152,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:05:10
153,153,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99193765822496,-76.94214279844,6,98,01:05:19
154,154,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:43:34
155,155,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:43:56
156,156,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:44:10
157,157,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:44:41
158,158,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:44:50
159,159,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:45:13
160,160,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:45:32
161,161,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:45:51
162,162,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:46:12
163,163,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:46:32
164,164,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:46:55
165,165,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:47:09
166,166,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:47:29
167,167,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:47:57
168,168,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:48:09
169,169,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:48:45
170,170,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:48:52
171,171,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:49:19
172,172,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:49:27
173,173,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:49:57
174,174,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:49:59
175,175,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:50:30
176,176,7e42508aef08732c22e48a257747c92f83ae625c804a78ae7337cdf1ab954a4e,2018-02-09,38.99192480690754,-76.94210645701084,8,98,03:50:41
