LUID	Date	Hour	Instances
d9bca023908784d5fd2e351879d11e1562a1af23e60256ce5403e3af0f1b3f2d	2017-11-26	18	2
d9c8859f2067c042b61235d5011dbc9cd3a91d1497739496e677323d7dddf09a	2018-12-06	18	114
d9c8859f2067c042b61235d5011dbc9cd3a91d1497739496e677323d7dddf09a	2018-12-06	19	120
d9c8859f2067c042b61235d5011dbc9cd3a91d1497739496e677323d7dddf09a	2018-12-06	20	7
da510ebbfe19076beb8ce72a2a06f5d1338805232dcda766bfa77a9c00f76876	2018-02-01	13	6
da510ebbfe19076beb8ce72a2a06f5d1338805232dcda766bfa77a9c00f76876	2018-02-01	14	34
da510ebbfe19076beb8ce72a2a06f5d1338805232dcda766bfa77a9c00f76876	2018-02-14	11	14
da510ebbfe19076beb8ce72a2a06f5d1338805232dcda766bfa77a9c00f76876	2018-02-14	12	1
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-27	11	7
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-27	23	9
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	0	14
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	1	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	2	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	3	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	4	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	5	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	6	14
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	7	3
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	14	42
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	22	59
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-28	23	52
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	0	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	1	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	2	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	3	14
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	4	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	5	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	6	14
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	20	7
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	21	39
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	22	26
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-29	23	95
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	0	14
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	1	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	2	10
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	3	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	4	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	5	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	6	13
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	15	83
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	21	88
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	22	74
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-11-30	23	13
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	0	13
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	1	13
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	2	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	3	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	4	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	5	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	6	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	7	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	8	26
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	9	1
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	21	5
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	22	5
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-01	23	58
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	0	13
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	1	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	2	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	3	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	4	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	5	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	6	14
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	20	74
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	21	31
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	22	17
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-02	23	15
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-03	0	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-03	1	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-03	2	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-03	3	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-03	4	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-03	5	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-03	6	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-03	7	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	7	54
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	8	7
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	13	127
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	14	45
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	18	57
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	19	135
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	20	208
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	21	102
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	22	114
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-15	23	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	0	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	1	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	2	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	3	13
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	4	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	5	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	6	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	7	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	8	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	9	10
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	14	40
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	15	89
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	16	103
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	17	24
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	22	94
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-16	23	14
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	0	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	1	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	2	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	3	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	4	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	5	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	6	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	7	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	8	13
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	9	2
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	20	6
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	21	16
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	22	34
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-17	23	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-27	9	21
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-27	10	58
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-27	11	15
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2017-12-27	12	11
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-27	18	67
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-27	19	63
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-27	23	34
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	0	54
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	1	14
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	2	1
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	7	1
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	8	6
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	14	126
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	15	16
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	16	14
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	17	12
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-28	18	1
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-29	6	2
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-29	7	2
dc4211dc4c211f63b68decb2fb8db69a170c3bdd61f0aabffabdd7fca92c1ac2	2018-01-29	9	16
dc483453414d9d9a5f212b3e46d9096538ba9797c07535f29460223ad1b90c47	2017-11-17	11	14
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	14	68
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	15	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	16	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	17	117
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	18	119
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	19	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	20	117
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	21	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	22	119
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-24	23	118
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-25	0	119
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-25	1	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-25	2	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-25	3	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-25	4	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-25	5	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-25	6	120
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-25	7	119
dc9557bd7584364571e7eabceeaa442fae8bff491e0443cc79cef34f59bf851a	2018-01-25	8	108
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	0	32
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	1	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	2	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	3	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	4	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	5	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	6	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	7	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	8	117
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	9	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	10	118
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	11	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	12	97
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	13	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	14	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	15	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	16	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	17	118
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	18	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	19	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	20	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	21	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	22	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-29	23	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	0	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	1	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	2	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	3	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	4	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	5	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	6	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	7	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	8	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	9	118
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	10	118
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	11	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	12	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	13	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	14	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	15	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	16	118
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	17	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	18	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	19	118
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	20	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	21	118
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	22	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-11-30	23	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	0	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	1	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	2	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	3	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	4	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	5	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	6	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	7	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	8	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	9	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	10	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	11	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	12	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	13	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	14	118
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	15	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	16	112
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	17	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-01	18	68
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	13	118
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	14	115
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	15	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	16	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	17	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	18	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	19	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	20	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	21	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	22	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-04	23	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	0	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	1	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	2	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	3	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	4	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	5	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	6	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	7	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	8	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	9	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	10	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	11	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	12	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	13	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	14	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	15	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	16	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	17	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	18	117
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	19	120
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	20	119
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	21	115
dd171880118f8c0cb7bf7e846252c21a058caf2c4196b90da245abb8a244475f	2017-12-05	22	120
